incident_id,date,industry,location,job_role,task,injury_type,body_part,incident_cause,incident_severity,ppe_used,hazard_reported,supervision,work_hours_before_incident,cost_estimate_usd
INC0059,2024-07-25,Utilities,West Robertmouth,Technician,Welding,Fracture,Leg,Fall,Major,No,No,Yes,3,28235.53
INC0060,2025-03-29,Oil & Gas,Port Heatherborough,Technician,Welding,Fracture,Leg,Chemical Exposure,Minor,No,Yes,Yes,11,47473.73
INC0061,2023-03-24,Manufacturing,New Joshuamouth,Welder,Lifting,Sprain,Arm,Equipment Failure,Minor,No,No,No,12,7908.19
INC0062,2025-04-08,Manufacturing,North Victoriashire,Technician,Maintenance,Crush Injury,Back,Fire,Minor,No,Yes,Yes,11,21255.29
INC0063,2023-01-27,Oil & Gas,Lawrenceton,Technician,Welding,Crush Injury,Back,Fall,Minor,No,Yes,Yes,4,27339.32
INC0064,2022-04-23,Construction,Christinaview,Machine Operator,Inspection,Crush Injury,Arm,Fall,Minor,Yes,Yes,No,4,27886.77
INC0065,2022-09-14,Oil & Gas,West Jackson,Safety Officer,Welding,Crush Injury,Head,Chemical Exposure,Minor,Yes,Yes,Yes,12,22413.55
INC0066,2022-12-17,Manufacturing,East Richard,Technician,Drilling,Laceration,Foot,Human Error,Major,Yes,Yes,No,1,39885.79
INC0067,2023-12-25,Utilities,Port Diana,Safety Officer,Inspection,Sprain,Foot,Human Error,Minor,Yes,Yes,Yes,3,23861.29
INC0068,2023-07-09,Manufacturing,West Karen,Safety Officer,Welding,Fracture,Foot,Fire,Major,Yes,No,No,4,11981.29
INC0069,2022-10-27,Utilities,East Parkershire,Welder,Lifting,Crush Injury,Head,Fall,Minor,No,Yes,No,5,20671.25
INC0070,2023-08-07,Utilities,Phillipsport,Electrician,Welding,Laceration,Head,Human Error,Major,No,Yes,No,5,19366.68
INC0071,2022-07-24,Utilities,Lake Jonathanton,Technician,Inspection,Burn,Hand,Human Error,Major,Yes,Yes,No,11,11436.77
INC0072,2023-04-09,Manufacturing,Jessicaburgh,Technician,Drilling,Sprain,Arm,Fire,Fatal,Yes,No,No,4,19290.61
INC0073,2022-11-06,Utilities,Anthonyport,Machine Operator,Welding,Fracture,Head,Fire,Major,No,No,Yes,6,11185.98
INC0074,2022-11-21,Mining,Port Emma,Electrician,Drilling,Burn,Leg,Equipment Failure,Major,No,No,No,5,12863.58
INC0075,2023-06-12,Oil & Gas,Benderborough,Welder,Maintenance,Crush Injury,Back,Fall,Major,Yes,No,Yes,9,26670.51
INC0076,2024-08-13,Utilities,Port Allisonton,Safety Officer,Maintenance,Fracture,Back,Equipment Failure,Minor,Yes,Yes,Yes,12,30813.16
INC0077,2023-09-09,Construction,North Jamesport,Machine Operator,Maintenance,Sprain,Leg,Human Error,Minor,Yes,Yes,No,12,2869.96
INC0078,2025-01-05,Oil & Gas,Lake Scotthaven,Safety Officer,Drilling,Fracture,Arm,Fire,Major,Yes,Yes,Yes,5,9876.67
INC0079,2022-09-12,Oil & Gas,Paynehaven,Technician,Maintenance,Fracture,Leg,Fire,Minor,No,Yes,No,4,18061.52
INC0080,2022-11-07,Utilities,Port Joshua,Technician,Welding,Crush Injury,Head,Fire,Major,No,No,No,9,10829.67
INC0081,2022-09-01,Utilities,Chasemouth,Technician,Welding,Fracture,Leg,Fire,Minor,No,Yes,Yes,8,37900.77
INC0082,2022-12-09,Utilities,Bryantown,Safety Officer,Drilling,Crush Injury,Hand,Chemical Exposure,Minor,No,Yes,Yes,11,15676.58
INC0083,2024-06-26,Construction,Julieburgh,Technician,Welding,Laceration,Head,Human Error,Minor,Yes,Yes,Yes,10,8028.64
INC0084,2022-05-30,Mining,Wallberg,Electrician,Welding,Laceration,Leg,Chemical Exposure,Minor,No,No,Yes,8,558.3
INC0085,2023-09-30,Manufacturing,South Jamieburgh,Safety Officer,Inspection,Fracture,Foot,Chemical Exposure,Fatal,Yes,Yes,Yes,10,22862.93
INC0086,2023-05-01,Construction,South Michele,Welder,Welding,Fracture,Arm,Fire,Minor,No,Yes,No,1,47385.92
INC0087,2024-01-14,Utilities,Lake Jamiestad,Safety Officer,Inspection,Crush Injury,Hand,Fall,Minor,No,Yes,Yes,5,6467.56
INC0088,2022-05-04,Manufacturing,Elizabethchester,Welder,Welding,Burn,Head,Fire,Minor,Yes,No,No,3,35777.3
INC0089,2022-07-22,Oil & Gas,New Linda,Technician,Welding,Crush Injury,Leg,Fall,Minor,Yes,No,No,6,48218.84
INC0090,2024-08-17,Manufacturing,Faulknerbury,Technician,Lifting,Laceration,Foot,Equipment Failure,Minor,No,No,No,2,37975.58
INC0091,2023-04-19,Mining,Janiceland,Electrician,Welding,Crush Injury,Back,Chemical Exposure,Fatal,No,Yes,No,7,11271.16
INC0092,2024-03-13,Manufacturing,Lake Cynthia,Safety Officer,Drilling,Burn,Arm,Chemical Exposure,Minor,Yes,No,No,6,18185.83
INC0093,2024-06-29,Mining,Isabellaland,Technician,Lifting,Sprain,Head,Chemical Exposure,Minor,No,No,Yes,9,34509.84
INC0094,2024-12-08,Manufacturing,Daltonshire,Welder,Inspection,Burn,Head,Fall,Minor,Yes,No,Yes,10,15137.6
INC0095,2022-10-05,Manufacturing,South Patrickport,Safety Officer,Welding,Fracture,Hand,Fall,Minor,Yes,Yes,Yes,7,8061.66
INC0096,2023-02-11,Manufacturing,Johnfurt,Technician,Inspection,Burn,Back,Equipment Failure,Minor,No,No,Yes,2,31029.78
INC0097,2024-09-23,Manufacturing,North Davidchester,Machine Operator,Drilling,Laceration,Foot,Equipment Failure,Minor,No,Yes,No,1,45158.73
INC0098,2023-07-01,Manufacturing,North Jillian,Electrician,Lifting,Fracture,Arm,Equipment Failure,Major,Yes,Yes,Yes,12,41905.76
INC0099,2022-11-07,Mining,Gonzalezton,Welder,Inspection,Burn,Head,Fire,Minor,Yes,Yes,No,3,49046.14
INC0100,2024-08-28,Oil & Gas,New Jenniferside,Electrician,Inspection,Sprain,Head,Equipment Failure,Minor,Yes,No,Yes,6,45372.29
INC0101,2023-12-23,Construction,North Teresa,Electrician,Drilling,Sprain,Back,Human Error,Minor,No,Yes,No,9,49857.47
INC0102,2022-06-09,Oil & Gas,Villarrealview,Welder,Inspection,Burn,Arm,Chemical Exposure,Minor,Yes,No,Yes,10,38792.23
INC0103,2025-01-21,Mining,West Erik,Machine Operator,Welding,Sprain,Head,Human Error,Minor,Yes,No,Yes,9,34598.82
INC0104,2023-10-25,Construction,Ryanside,Safety Officer,Lifting,Crush Injury,Leg,Human Error,Minor,No,Yes,Yes,2,4334.72
INC0105,2024-04-13,Construction,South Williamview,Safety Officer,Maintenance,Crush Injury,Hand,Human Error,Minor,No,No,No,10,39362.48
INC0106,2022-06-07,Construction,Lake Katherine,Electrician,Maintenance,Fracture,Arm,Equipment Failure,Major,Yes,Yes,No,4,26215.13
INC0107,2023-01-05,Oil & Gas,Proctorborough,Safety Officer,Drilling,Laceration,Arm,Equipment Failure,Major,Yes,No,No,8,10934.12
INC0108,2025-01-21,Manufacturing,North Ashleyview,Welder,Drilling,Fracture,Foot,Chemical Exposure,Major,Yes,Yes,Yes,2,2227.16
INC0109,2022-09-26,Construction,Cartershire,Electrician,Maintenance,Sprain,Head,Fire,Minor,No,Yes,No,5,46014.27
INC0110,2023-09-15,Oil & Gas,Martinezbury,Safety Officer,Inspection,Burn,Back,Fire,Minor,No,Yes,Yes,3,15406.07
INC0111,2023-08-14,Oil & Gas,Flynnborough,Machine Operator,Inspection,Crush Injury,Back,Chemical Exposure,Minor,Yes,No,No,8,41505.89
INC0112,2023-08-24,Oil & Gas,South Michaelaton,Technician,Inspection,Sprain,Back,Fall,Minor,Yes,Yes,Yes,5,23188.9
INC0113,2024-03-09,Oil & Gas,North Alexis,Machine Operator,Lifting,Burn,Leg,Fire,Major,No,Yes,No,12,28606.67
INC0114,2022-05-04,Mining,Flemingborough,Technician,Drilling,Laceration,Leg,Fall,Minor,Yes,Yes,No,2,7041.26
INC0115,2024-01-13,Construction,West Shelby,Electrician,Inspection,Laceration,Arm,Equipment Failure,Major,Yes,No,Yes,7,48191.8
INC0116,2024-06-24,Manufacturing,Port Anaburgh,Welder,Lifting,Laceration,Arm,Human Error,Minor,Yes,Yes,No,7,14777.63
INC0117,2023-03-25,Manufacturing,Garciafurt,Welder,Inspection,Burn,Head,Fall,Major,Yes,Yes,Yes,10,43369.59
INC0118,2023-08-21,Manufacturing,Lake Leonard,Machine Operator,Drilling,Fracture,Back,Human Error,Major,Yes,Yes,Yes,9,49997.42
INC0119,2023-06-08,Manufacturing,West Matthewmouth,Technician,Welding,Crush Injury,Arm,Chemical Exposure,Minor,No,No,Yes,6,41482.35
INC0120,2022-12-10,Mining,Evansbury,Safety Officer,Drilling,Crush Injury,Head,Chemical Exposure,Major,Yes,Yes,Yes,5,36496.92
INC0121,2023-05-01,Construction,Meyerland,Technician,Maintenance,Burn,Head,Fire,Major,Yes,Yes,Yes,1,43531.38
INC0122,2024-05-11,Mining,South Devin,Electrician,Drilling,Burn,Arm,Equipment Failure,Minor,No,No,No,7,7590.47
INC0123,2023-06-21,Oil & Gas,Port Matthewport,Technician,Drilling,Sprain,Leg,Fall,Minor,Yes,No,No,1,32345.73
INC0124,2023-08-30,Manufacturing,Davischester,Safety Officer,Maintenance,Sprain,Arm,Chemical Exposure,Major,Yes,No,Yes,6,2330.23
INC0125,2024-04-22,Mining,East Thomas,Technician,Lifting,Crush Injury,Arm,Equipment Failure,Minor,Yes,No,No,4,768.75
INC0126,2023-12-17,Oil & Gas,Michealmouth,Safety Officer,Welding,Sprain,Arm,Fall,Minor,No,Yes,Yes,2,49346.66
INC0127,2024-02-12,Construction,Karenchester,Machine Operator,Maintenance,Laceration,Arm,Human Error,Major,Yes,No,Yes,12,16564.56
INC0128,2022-08-28,Construction,Cochranmouth,Safety Officer,Welding,Fracture,Arm,Fire,Minor,Yes,No,No,10,22709.1
INC0129,2022-05-27,Mining,Anthonyton,Safety Officer,Maintenance,Sprain,Foot,Equipment Failure,Minor,No,Yes,No,5,8135.26
INC0130,2023-04-24,Construction,West Raven,Safety Officer,Maintenance,Sprain,Back,Chemical Exposure,Major,No,Yes,Yes,6,28547.94
INC0131,2023-10-25,Mining,Lake Davidland,Electrician,Drilling,Crush Injury,Leg,Fire,Major,No,Yes,Yes,9,14493.04
INC0132,2023-10-09,Manufacturing,Kevinland,Welder,Maintenance,Laceration,Arm,Chemical Exposure,Major,Yes,Yes,Yes,2,14677.64
INC0133,2022-06-27,Oil & Gas,Rogershaven,Welder,Maintenance,Burn,Leg,Fall,Major,No,Yes,Yes,5,23675.9
INC0134,2023-10-30,Oil & Gas,East Joseph,Technician,Lifting,Crush Injury,Arm,Human Error,Minor,Yes,Yes,No,12,18373.76
INC0135,2022-11-29,Mining,Port Michelleton,Safety Officer,Lifting,Sprain,Head,Chemical Exposure,Minor,No,No,Yes,4,18203.47
INC0136,2024-08-28,Mining,New Jacqueline,Electrician,Inspection,Burn,Arm,Chemical Exposure,Minor,No,Yes,Yes,9,7895.9
INC0137,2023-05-18,Utilities,Reneeshire,Electrician,Maintenance,Sprain,Foot,Fire,Minor,Yes,No,Yes,11,20985.98
INC0138,2023-12-18,Manufacturing,Alexisside,Technician,Lifting,Sprain,Head,Fall,Minor,No,No,Yes,3,21983.18
INC0139,2023-01-05,Mining,Davidside,Safety Officer,Lifting,Crush Injury,Arm,Chemical Exposure,Fatal,No,Yes,No,7,22150.98
INC0140,2024-03-07,Mining,Brendamouth,Electrician,Drilling,Crush Injury,Head,Fall,Fatal,Yes,No,Yes,1,37837.07
INC0141,2022-08-29,Utilities,Deborahberg,Electrician,Drilling,Fracture,Back,Human Error,Minor,Yes,No,No,6,21360.34
INC0142,2023-07-04,Mining,North Craig,Machine Operator,Drilling,Crush Injury,Head,Equipment Failure,Minor,Yes,No,Yes,9,28171.84
INC0143,2023-06-16,Utilities,Port Michaelchester,Welder,Drilling,Burn,Foot,Chemical Exposure,Minor,No,No,Yes,7,44949.63
INC0144,2023-01-04,Utilities,Lake Michael,Technician,Drilling,Crush Injury,Leg,Equipment Failure,Major,Yes,Yes,No,5,30915.72
INC0145,2024-09-05,Utilities,Leahland,Electrician,Welding,Crush Injury,Back,Fall,Major,No,Yes,No,4,19875.58
INC0146,2024-08-17,Manufacturing,Pittsburgh,Safety Officer,Lifting,Fracture,Back,Fire,Major,Yes,Yes,No,4,40091.51
INC0147,2023-10-17,Construction,West Lindamouth,Machine Operator,Lifting,Crush Injury,Foot,Fire,Major,Yes,Yes,Yes,11,48846.6
INC0148,2024-09-27,Construction,Margaretville,Electrician,Maintenance,Burn,Hand,Equipment Failure,Minor,Yes,Yes,No,2,23251.92
INC0149,2023-04-30,Utilities,Joannfurt,Welder,Lifting,Sprain,Hand,Equipment Failure,Major,No,No,Yes,9,26183.82
INC0150,2024-02-05,Utilities,Millerborough,Electrician,Maintenance,Burn,Foot,Fall,Minor,Yes,Yes,Yes,9,29358.89
INC0151,2022-09-17,Utilities,Lake David,Safety Officer,Drilling,Crush Injury,Arm,Equipment Failure,Minor,Yes,Yes,No,9,1933.86
INC0152,2022-05-31,Mining,Derricktown,Welder,Lifting,Fracture,Leg,Fall,Minor,Yes,Yes,No,6,15517.97
INC0153,2025-04-10,Manufacturing,Port Glenn,Welder,Lifting,Crush Injury,Leg,Fire,Minor,No,Yes,Yes,10,15309.89
INC0154,2023-04-29,Manufacturing,North Darleneside,Technician,Welding,Crush Injury,Leg,Chemical Exposure,Major,No,No,No,4,26126.28
INC0155,2023-02-12,Manufacturing,New Jody,Electrician,Maintenance,Burn,Leg,Fall,Major,No,Yes,No,8,22121.9
INC0156,2024-12-31,Utilities,Port Alyssashire,Technician,Maintenance,Fracture,Arm,Fall,Fatal,Yes,No,No,12,5733.0
INC0157,2022-09-24,Manufacturing,Peterport,Welder,Maintenance,Fracture,Arm,Chemical Exposure,Major,Yes,No,Yes,6,18978.2
INC0158,2024-03-16,Oil & Gas,Jeffersonborough,Technician,Maintenance,Laceration,Back,Human Error,Fatal,No,No,No,9,17701.83
INC0159,2024-12-09,Mining,West Michaelmouth,Electrician,Lifting,Crush Injury,Back,Human Error,Major,No,Yes,No,12,16838.22
INC0160,2022-08-29,Manufacturing,Cantrellchester,Electrician,Welding,Crush Injury,Arm,Human Error,Minor,No,Yes,Yes,4,16277.17
INC0161,2023-01-22,Utilities,West Meganfurt,Welder,Drilling,Sprain,Arm,Fire,Minor,No,No,No,1,14237.68
INC0162,2023-12-24,Utilities,New John,Safety Officer,Welding,Fracture,Leg,Fall,Minor,No,Yes,No,3,34209.68
INC0163,2025-03-14,Manufacturing,Newtonville,Welder,Lifting,Burn,Back,Chemical Exposure,Minor,Yes,No,No,12,17309.99
INC0164,2025-04-09,Oil & Gas,West Coreymouth,Technician,Maintenance,Laceration,Back,Equipment Failure,Minor,No,No,Yes,8,8593.12
INC0165,2022-07-24,Mining,West Eric,Welder,Lifting,Burn,Foot,Equipment Failure,Major,No,Yes,No,7,39540.97
INC0166,2023-10-07,Manufacturing,Melodyborough,Technician,Welding,Laceration,Leg,Human Error,Minor,Yes,Yes,No,7,36157.11
INC0167,2024-12-02,Utilities,Edwardfurt,Technician,Inspection,Burn,Foot,Equipment Failure,Major,No,No,Yes,4,34060.58
INC0168,2023-03-24,Mining,Port Robin,Safety Officer,Lifting,Crush Injury,Arm,Equipment Failure,Minor,No,Yes,No,11,19705.74
INC0169,2023-11-06,Manufacturing,New Davidberg,Machine Operator,Inspection,Fracture,Leg,Fall,Major,Yes,Yes,No,8,23761.94
INC0170,2023-04-02,Utilities,New Jonathantown,Technician,Drilling,Fracture,Back,Equipment Failure,Major,Yes,Yes,No,4,24302.84
INC0171,2022-12-10,Construction,New Samantha,Welder,Maintenance,Burn,Hand,Human Error,Major,No,Yes,No,8,25745.05
INC0172,2022-08-13,Manufacturing,East Danielberg,Safety Officer,Drilling,Crush Injury,Back,Fall,Minor,Yes,No,No,1,23447.97
INC0173,2023-08-06,Construction,Lake Omar,Electrician,Welding,Fracture,Back,Chemical Exposure,Fatal,Yes,No,Yes,5,47542.68
INC0174,2022-05-31,Oil & Gas,Port Timothy,Electrician,Lifting,Sprain,Hand,Chemical Exposure,Major,Yes,Yes,Yes,4,36460.72
INC0175,2022-09-21,Utilities,Mcphersonfurt,Electrician,Drilling,Laceration,Hand,Equipment Failure,Fatal,No,No,No,4,10331.75
INC0176,2024-10-16,Oil & Gas,Maddentown,Welder,Lifting,Laceration,Hand,Fall,Minor,No,Yes,No,7,45181.62
INC0177,2024-02-22,Utilities,Joneshaven,Safety Officer,Inspection,Laceration,Arm,Fall,Minor,No,No,Yes,1,25685.12
INC0178,2023-02-14,Mining,Andrewmouth,Safety Officer,Inspection,Sprain,Foot,Fall,Minor,Yes,No,Yes,12,24992.75
INC0179,2023-03-22,Manufacturing,West Brandon,Machine Operator,Drilling,Sprain,Arm,Human Error,Minor,No,Yes,No,3,44348.95
INC0180,2023-08-11,Oil & Gas,North David,Technician,Drilling,Crush Injury,Back,Human Error,Major,Yes,Yes,Yes,4,11380.8
INC0181,2024-05-15,Manufacturing,Lake Caleb,Safety Officer,Inspection,Burn,Back,Human Error,Major,Yes,Yes,No,11,15238.16
INC0182,2022-10-06,Manufacturing,Walterburgh,Technician,Lifting,Crush Injury,Hand,Fall,Minor,No,No,No,10,23561.11
INC0183,2024-11-03,Mining,Lake Angelamouth,Welder,Inspection,Burn,Foot,Fire,Major,No,No,Yes,11,14973.05
INC0184,2025-04-18,Manufacturing,Longview,Welder,Lifting,Sprain,Head,Human Error,Fatal,Yes,Yes,Yes,2,853.28
INC0185,2024-03-30,Mining,Andrewbury,Safety Officer,Maintenance,Laceration,Hand,Chemical Exposure,Major,Yes,No,Yes,10,43031.82
INC0186,2024-03-23,Mining,West Dennismouth,Safety Officer,Welding,Laceration,Arm,Human Error,Fatal,Yes,No,Yes,3,4735.52
INC0187,2022-06-28,Utilities,Arnoldberg,Technician,Inspection,Fracture,Head,Equipment Failure,Major,No,No,No,11,21003.53
INC0188,2024-01-31,Construction,Michaelbury,Machine Operator,Maintenance,Sprain,Hand,Fall,Minor,No,No,No,8,28561.65
INC0189,2025-03-15,Manufacturing,Jonesmouth,Electrician,Drilling,Fracture,Leg,Chemical Exposure,Minor,No,No,Yes,10,25582.75
INC0190,2025-02-19,Manufacturing,Newmanfurt,Technician,Lifting,Crush Injury,Leg,Chemical Exposure,Minor,No,No,Yes,1,10981.65
INC0191,2022-10-27,Oil & Gas,Rossfort,Safety Officer,Inspection,Crush Injury,Foot,Fall,Minor,No,Yes,Yes,6,2255.11
INC0192,2024-11-16,Construction,East Natalie,Welder,Maintenance,Burn,Head,Chemical Exposure,Minor,No,Yes,Yes,12,11540.95
INC0193,2024-09-10,Oil & Gas,East Richard,Electrician,Lifting,Laceration,Foot,Human Error,Minor,No,No,No,2,35337.8
INC0194,2023-07-16,Construction,North Lisa,Machine Operator,Drilling,Fracture,Hand,Human Error,Minor,No,No,Yes,4,1033.24
INC0195,2023-04-20,Mining,East Annefurt,Machine Operator,Drilling,Fracture,Arm,Human Error,Minor,Yes,Yes,Yes,8,27211.26
INC0196,2022-09-15,Oil & Gas,Christophertown,Electrician,Welding,Crush Injury,Head,Fall,Minor,No,No,No,8,23896.27
INC0197,2022-09-22,Mining,West Brian,Safety Officer,Lifting,Burn,Back,Human Error,Minor,Yes,Yes,No,3,37008.32
INC0198,2024-12-07,Manufacturing,North Diana,Machine Operator,Maintenance,Fracture,Arm,Chemical Exposure,Minor,No,Yes,No,1,44853.06
INC0199,2024-03-16,Mining,Morrisview,Machine Operator,Lifting,Crush Injury,Hand,Equipment Failure,Minor,No,No,No,7,40732.92
